args;input;function;1e-05;1e-05_msreach;1;1_msreach;0.01;0.01_msreach
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.05 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;238.62;0;135.08;0;199.28;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.1 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;236.26;0;123.59;0;195.52;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.3 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;229.25;0;128.08;0;189.6;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.9 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;230.71;0;145.29;0;194.92;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.05 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;537.87;0;341.41;0;472.06;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.1 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;538.72;0;335.05;0;475.81;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.3 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;530.36;0;345.53;0;466.36;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.9 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;534.07;0;381.06;0;474.87;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.05 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;244.92;0;132.1;0;199.78;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.1 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;239.75;0;126.22;0;197.37;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.3 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;232.51;0;129.75;0;188.66;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.9 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;228.04;0;140.73;0;195.05;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.05 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;545.79;0;345.89;0;477.71;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.1 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;538.27;0;338.05;0;481.74;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.3 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;528.62;0;334.59;0;468.11;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.9 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;532.33;0;361.7;0;477.34;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.05 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;239.14;0;133.94;0;199.39;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.1 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;234.89;0;128.53;0;197.6;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.3 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;231.25;0;133.21;0;190.7;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.9 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;231.93;0;152.99;0;196.2;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.05 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;546.09;0;337.23;0;480.15;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.1 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;539.86;0;334.72;0;478.29;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.3 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;527.83;0;341.15;0;464.22;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.9 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;536.4;0;399.46;0;472.87;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.05 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf elli -r 100 -o out.csv ;elli;248.78;0;163.74;0;211.69;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.1 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf elli -r 100 -o out.csv ;elli;245.09;0;162.13;0;215.25;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.3 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf elli -r 100 -o out.csv ;elli;243.62;0;154.76;0;205.42;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.9 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf elli -r 100 -o out.csv ;elli;234.82;0;156.78;0;200.81;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.05 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf elli -r 100 -o out.csv ;elli;558.64;0;399.2;0;496.46;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.1 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf elli -r 100 -o out.csv ;elli;555.01;0;403.14;0;495.69;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.3 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf elli -r 100 -o out.csv ;elli;544.45;0;389.65;0;488.31;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.9 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf elli -r 100 -o out.csv ;elli;534.57;0;411.52;0;474.57;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.05 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;283.12;0;228.45;0;248.27;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.1 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;280.41;0;218.51;0;246.49;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.3 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;277.62;0;213.65;0;241.15;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.9 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;267.94;0;208.36;0;235.66;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.05 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;606.94;0;513.81;0;557.36;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.1 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;598.81;0;517.27;0;555.51;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.3 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;591.86;0;499.38;0;539.51;0
Namespace(eps=[1, 0.01, 1e-05], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['elli'], r=[100], o=['out.csv']);tests.py --sigma 0.9 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf elli -r 100 -o out.csv ;elli;592.19;0;491.28;0;533.89;0
